"name","birthday","education.classes.description","education.classes.from.id","education.classes.from.name","education.classes.id","education.classes.name","education.classes.with.id","education.classes.with.name","education.concentration.id","education.concentration.name","education.degree.id","education.degree.name","education.school.id","education.school.name","education.type","education.with.id","education.with.name","education.year.id","education.year.name","first_name","gender","hometown.id","hometown.name","id","languages.id","languages.name","last_name","locale","location","location.id","location.name","middle_name","name.1","political","religion","work.description","work.employer.id","work.employer.name","work.end_date","work.from.id","work.from.name","work.location.id","work.location.name","work.position.id","work.position.name","work.projects.description","work.projects.end_date","work.projects.from.id","work.projects.from.name","work.projects.id","work.projects.name","work.projects.start_date","work.projects.with.id","work.projects.with.name","work.start_date","work.with.id","work.with.name"
27090,4303,NA,NA,NA,NA,NA,NA,NA,279,268,NA,NA,22096,20735,2,NA,NA,11,8,75,0,527,524,27090,NA,NA,9576,1,NA,185,185,NA,26856,NA,NA,4668,18767,18033,5,NA,NA,695,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27091,6976,NA,NA,NA,NA,NA,NA,NA,3057,2919,NA,NA,2719,2597,1,NA,NA,7,6,2154,0,4639,4625,27091,62,56,16886,1,NA,185,185,NA,26857,NA,NA,NA,2195,2157,94,NA,NA,2452,2413,8114,7907,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA
27092,391,NA,NA,NA,NA,NA,NA,NA,5609,5385,2,2,22096,20735,2,NA,NA,NA,NA,558,0,527,524,27092,NA,NA,16887,1,NA,185,185,NA,26858,NA,NA,4669,18699,17968,194,NA,NA,NA,NA,370,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA
27093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7760,0,NA,NA,27093,NA,NA,4899,1,NA,NA,NA,NA,26859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27094,6813,NA,NA,NA,NA,NA,NA,NA,289,276,2,2,22096,20735,2,4763,4738,11,8,3451,0,4640,4626,27094,NA,NA,9338,1,NA,1201,1194,NA,26860,NA,NA,NA,18770,18035,NA,NA,NA,2453,2414,5244,5088,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22096,20735,2,NA,NA,NA,NA,9221,0,NA,NA,27095,NA,NA,16888,1,NA,185,185,1760,26861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27096,860,NA,NA,NA,NA,NA,NA,NA,1342,1261,26,26,22096,20735,2,NA,NA,4,4,9222,0,1512,1506,27096,2,2,16889,1,NA,1365,1358,NA,26862,NA,NA,NA,18772,18037,24,NA,NA,1615,1593,122,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA
27097,NA,NA,NA,NA,NA,NA,NA,NA,2362,2256,3,3,22156,815,2,NA,NA,8,7,9223,1,118,118,27097,711,561,16890,1,NA,57,57,NA,26863,NA,NA,4671,18776,18041,5,434,434,49,49,8115,7908,NA,NA,249,249,1342,1339,NA,885,885,2,NA,NA
27098,NA,NA,NA,NA,1997,1959,NA,NA,3458,3315,8,8,3697,3527,2,NA,NA,36,32,172,1,4641,4627,27098,NA,NA,5341,1,NA,578,572,NA,26864,NA,NA,NA,6869,6679,5,NA,NA,825,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27099,229,NA,NA,NA,NA,NA,NA,NA,105,105,NA,NA,22096,20735,2,NA,NA,NA,NA,362,1,NA,NA,27099,NA,NA,16891,1,NA,NA,NA,NA,26865,NA,NA,NA,18695,17964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA
27100,6977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555,0,NA,NA,27100,NA,NA,176,1,NA,1736,1729,NA,26866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27101,360,NA,NA,NA,NA,NA,NA,NA,5026,4812,203,195,14072,13245,2,NA,NA,NA,NA,9224,1,4642,4628,27101,NA,NA,2788,1,NA,NA,NA,NA,26867,NA,NA,NA,18726,17964,NA,NA,NA,NA,NA,8116,7909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27102,766,NA,NA,NA,NA,NA,NA,NA,5615,5391,2,2,22096,20735,2,4776,4751,9,8,9225,0,4643,4629,27102,2,2,16892,1,NA,624,618,143,26868,NA,NA,4672,3915,3840,73,NA,NA,2447,2408,8117,7910,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA
27103,765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,815,2,NA,NA,7,6,60,0,4644,4630,27103,NA,NA,16893,1,NA,546,540,NA,26869,NA,NA,NA,8169,6679,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,NA,NA
27104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,1,NA,NA,27104,NA,NA,16894,1,NA,NA,NA,NA,26870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27105,996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,4640,4626,27105,NA,NA,49,1,NA,185,185,NA,26871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27106,1870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4484,1,NA,NA,27106,2,2,16895,1,NA,3244,3231,NA,26872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9226,1,NA,NA,27107,NA,NA,16896,1,NA,NA,NA,NA,26873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27108,1333,NA,NA,NA,NA,NA,NA,NA,5617,5393,2,2,22096,20735,2,NA,NA,17,15,450,0,4645,4631,27108,11,11,10733,1,NA,8,8,NA,26874,NA,NA,NA,18706,17974,NA,NA,NA,153,153,8118,7911,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27109,2220,NA,NA,NA,398,387,NA,NA,233,210,1401,1379,464,452,2,4784,4759,4,4,6605,1,1282,1276,27109,NA,NA,16897,1,NA,NA,NA,44,26875,NA,NA,4673,4941,4827,NA,NA,NA,40,40,481,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27110,3103,NA,1160,1157,291,282,4168,4136,20,20,2,2,22096,20735,2,4785,4760,11,8,9227,0,4646,4632,27110,65,59,16898,1,NA,3245,3232,NA,26876,NA,NA,NA,18699,17968,56,NA,NA,1615,1593,6606,6428,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA
27111,NA,NA,NA,NA,NA,NA,NA,NA,2047,1947,351,342,1143,1096,2,NA,NA,31,27,842,0,NA,NA,27111,NA,NA,16899,1,NA,NA,NA,NA,26877,29,157,NA,1771,1749,380,NA,NA,NA,NA,8122,7915,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA
27112,1894,NA,NA,NA,NA,NA,NA,NA,5621,5397,2,2,22096,20735,2,NA,NA,0,0,158,0,1745,1736,27112,NA,NA,16620,1,NA,70,70,NA,26878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27113,654,NA,NA,NA,NA,NA,NA,NA,4098,3933,33,32,22096,20735,2,NA,NA,0,0,6703,0,NA,NA,27113,29,25,943,1,NA,2554,2544,NA,18560,NA,NA,4676,18790,18055,NA,NA,NA,1989,1959,1385,1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
27114,256,NA,NA,NA,NA,NA,NA,NA,60,60,NA,NA,7376,7014,1,NA,NA,47,43,1062,1,NA,NA,27114,NA,NA,2721,1,NA,3246,3233,1761,26879,NA,NA,NA,6869,6679,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27115,NA,NA,NA,NA,NA,NA,NA,NA,233,210,1403,1381,22096,20735,2,NA,NA,20,15,280,0,516,513,27115,NA,NA,9025,52,NA,185,185,NA,26880,NA,NA,4679,18695,17964,3,NA,NA,1615,1593,8128,7921,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA
27116,NA,NA,NA,NA,NA,NA,NA,NA,24,24,NA,NA,22105,20744,2,NA,NA,0,0,9228,0,635,632,27116,0,0,16900,1,NA,624,618,NA,26881,NA,NA,NA,18699,17968,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,250,1343,1340,NA,886,886,NA,NA,NA
27117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,0,NA,NA,27117,NA,NA,16901,1,NA,NA,NA,NA,26882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27118,1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,815,1,NA,NA,29,25,3478,0,767,762,27118,NA,NA,16902,1,NA,3247,3234,NA,26883,NA,NA,NA,18795,18060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27119,811,NA,NA,NA,NA,NA,NA,NA,289,276,1405,1382,22096,20735,2,NA,NA,1,1,464,0,4647,4633,27119,NA,NA,1303,1,NA,624,618,NA,26884,NA,NA,NA,18796,18061,NA,NA,NA,2456,2417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9229,1,NA,NA,27120,NA,NA,937,1,NA,NA,NA,NA,26885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4122,579,2,NA,NA,33,29,9230,0,1552,1544,27121,NA,NA,16903,1,NA,483,480,676,26886,NA,NA,NA,18799,18064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27122,118,NA,NA,NA,NA,NA,NA,NA,233,210,2,2,22100,20739,2,NA,NA,6,2,9231,0,4648,4634,27122,152,124,16904,1,NA,624,618,63,26887,NA,NA,4680,18699,17968,5,NA,NA,2457,2418,114,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,0,NA,NA,27123,NA,NA,5330,1,NA,NA,NA,1762,26888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5445,0,NA,NA,27124,NA,NA,16905,1,NA,NA,NA,NA,26889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27125,NA,NA,NA,NA,NA,NA,NA,NA,279,268,2,2,22096,20735,2,NA,NA,11,8,916,0,NA,NA,27125,NA,NA,16906,1,NA,185,185,NA,26890,NA,NA,NA,18801,18066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2765,0,432,430,27126,NA,NA,1922,1,NA,624,618,NA,26891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27127,457,NA,NA,NA,NA,NA,NA,NA,233,210,2,2,22100,20739,2,NA,NA,11,8,3059,0,4649,4635,27127,NA,NA,16907,1,NA,1220,1213,NA,26892,NA,NA,NA,18802,18067,NA,NA,NA,695,682,1038,989,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA
27128,721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22096,20735,1,4786,4761,6,2,7739,0,NA,NA,27128,NA,NA,3050,1,NA,624,618,NA,26893,NA,NA,NA,18699,17968,61,NA,NA,2447,2408,207,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA
27129,121,NA,NA,NA,NA,NA,NA,NA,74,74,2,2,9184,8702,1,NA,NA,8,7,2751,1,432,430,27129,53,48,16908,1,NA,185,185,NA,26894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22096,20735,2,NA,NA,NA,NA,2070,0,214,214,27130,NA,NA,2938,1,NA,185,185,NA,26895,NA,NA,NA,8701,8436,NA,NA,NA,NA,NA,8130,7923,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27131,NA,NA,NA,NA,NA,NA,NA,NA,5628,5404,174,166,3551,3385,2,NA,NA,23,19,663,0,295,295,27131,NA,NA,16909,1,NA,1220,1213,NA,26896,NA,NA,NA,18806,18071,373,NA,NA,695,682,8134,7927,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,NA,NA
27132,643,NA,NA,NA,NA,NA,NA,NA,5631,5407,8,8,3777,3605,2,NA,NA,19,16,615,1,4650,4636,27132,0,0,16910,1,NA,368,366,47,26897,NA,NA,4681,586,578,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA
27133,6978,NA,NA,NA,398,387,NA,NA,290,277,NA,NA,19181,18039,1,NA,NA,5,5,661,0,4651,4637,27133,2,2,16911,1,NA,64,64,NA,26898,NA,NA,NA,18809,18074,28,NA,NA,2458,2419,337,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA
27134,2474,NA,NA,NA,NA,NA,NA,NA,233,210,2,2,22118,20755,2,NA,NA,11,8,7739,0,4652,4638,27134,834,457,16912,6,NA,185,185,NA,26899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27135,88,NA,NA,NA,NA,NA,NA,NA,520,481,1406,1383,22096,20735,2,NA,NA,0,0,845,0,527,524,27135,11,11,16913,1,NA,185,185,NA,26900,NA,NA,4683,2697,2649,71,NA,NA,695,682,8137,7930,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA
27136,5251,NA,NA,NA,NA,NA,NA,NA,300,287,430,421,6777,6439,2,NA,NA,0,0,2116,0,4653,4639,27136,NA,NA,16914,1,NA,81,81,NA,26901,NA,NA,4687,18814,18079,168,NA,NA,2460,2421,480,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA
27137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,0,NA,NA,27137,NA,NA,16915,1,NA,NA,NA,291,26902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27138,6979,NA,NA,NA,NA,NA,NA,NA,129,128,2,2,22096,20735,2,NA,NA,8,7,542,0,4654,4640,27138,NA,NA,16916,1,NA,1222,1215,NA,26903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27139,4422,NA,NA,NA,NA,NA,NA,NA,129,128,2,2,22196,20825,2,NA,NA,1,1,2132,0,362,360,27139,NA,NA,16917,1,NA,624,618,NA,26904,NA,NA,4689,18699,17968,NA,NA,NA,1615,1593,845,812,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27140,2409,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22096,20735,2,4787,4762,0,0,141,0,NA,NA,27140,NA,NA,1983,1,NA,NA,NA,NA,26905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9232,1,NA,NA,27141,NA,NA,152,1,NA,NA,NA,1763,26906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27142,529,NA,NA,NA,NA,NA,NA,NA,233,210,1401,1379,22100,20739,2,NA,NA,6,2,113,0,1922,1913,27142,NA,NA,16918,1,NA,NA,NA,NA,26907,NA,NA,NA,18819,18084,21,NA,NA,1615,1593,8142,7935,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA
27143,3367,NA,NA,NA,NA,NA,NA,NA,233,210,NA,NA,22105,20744,2,NA,NA,20,15,433,0,4655,4641,27143,NA,NA,16788,1,NA,8,8,NA,26908,NA,NA,4693,18772,18037,17,NA,NA,695,682,122,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA
27144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9233,0,767,762,27144,125,19,16919,1,NA,354,353,NA,26909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,0,NA,NA,27145,NA,NA,16887,1,NA,NA,NA,NA,26910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27146,887,NA,NA,NA,NA,NA,NA,NA,105,105,NA,NA,22096,20735,2,NA,NA,9,8,9234,0,415,413,27146,11,11,16920,1,NA,624,618,NA,26911,NA,NA,NA,18823,18088,NA,NA,NA,NA,NA,8146,7938,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA
27147,1885,NA,NA,NA,NA,NA,NA,NA,5637,5413,314,306,22096,20735,2,4758,4733,11,8,9235,0,4656,4642,27147,NA,NA,16859,1,NA,185,185,NA,26912,NA,NA,NA,18826,18091,NA,NA,NA,695,682,28,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,830,2,NA,NA,NA,NA,9236,0,24,24,27148,28,24,16921,1,NA,24,24,NA,26913,NA,NA,4696,18828,18093,5,NA,NA,9,9,728,704,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27149,1425,NA,NA,NA,NA,NA,NA,NA,5638,5414,681,671,22207,20835,2,NA,NA,1,1,749,0,4657,4643,27149,11,11,16922,0,NA,624,618,NA,26914,NA,NA,NA,18832,18097,46,NA,NA,1838,1813,192,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA
27150,4508,NA,NA,NA,NA,NA,NA,NA,233,210,33,32,22105,20744,2,NA,NA,1,1,9237,0,1512,1506,27150,800,157,16923,1,NA,3248,3235,NA,26915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27151,66,NA,NA,NA,NA,NA,NA,NA,1976,1876,2,2,22096,20735,2,NA,NA,4,4,1080,1,4658,4644,27151,NA,NA,2902,1,NA,185,185,NA,26916,NA,NA,NA,18835,18100,5,NA,NA,NA,NA,8150,7942,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27152,514,264,NA,NA,2003,1965,NA,NA,40,40,29,29,812,785,2,NA,NA,NA,NA,434,0,NA,NA,27152,NA,NA,16924,1,NA,154,154,NA,26917,NA,NA,NA,18837,18102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,0,NA,NA,27153,NA,NA,16925,1,NA,NA,NA,980,26918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27154,NA,NA,NA,NA,NA,NA,NA,NA,129,128,2,2,22096,20735,2,NA,NA,9,8,1010,0,NA,NA,27154,NA,NA,16926,1,NA,185,185,NA,26919,NA,NA,NA,18839,18104,NA,NA,NA,695,682,123,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27155,NA,NA,NA,NA,NA,NA,NA,NA,2492,2385,NA,NA,22100,20739,2,NA,NA,6,2,6222,0,915,910,27155,303,234,12590,1,NA,624,618,NA,26920,NA,NA,NA,18699,17968,NA,NA,NA,NA,NA,8151,7943,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27156,1854,NA,NA,NA,NA,NA,NA,NA,74,74,NA,NA,22096,20735,2,NA,NA,NA,NA,155,0,NA,NA,27156,17,11,16927,1,NA,1760,1753,NA,26921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27157,2114,NA,NA,NA,NA,NA,NA,NA,5640,5416,2,2,22096,20735,2,NA,NA,2,2,9238,0,611,608,27157,NA,NA,16928,1,NA,185,185,NA,26922,NA,NA,4698,18699,17968,5,NA,NA,1615,1593,8152,7944,486,14,NA,NA,1344,1341,5,NA,NA,2,NA,NA
27158,NA,NA,NA,NA,NA,NA,NA,NA,5641,5417,NA,NA,22096,20735,2,NA,NA,11,8,454,0,18,18,27158,NA,NA,16929,1,NA,3249,3236,NA,26923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27159,NA,NA,NA,NA,NA,NA,NA,NA,5642,5418,NA,NA,22096,20735,1,NA,NA,0,0,118,0,212,212,27159,NA,NA,16930,1,NA,3250,3237,NA,26924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27160,965,NA,NA,NA,404,393,NA,NA,74,74,2,2,22096,20735,2,NA,NA,0,0,1518,1,4659,4645,27160,NA,NA,16931,1,NA,1211,1204,NA,26925,NA,NA,NA,18810,18075,5,NA,NA,695,682,122,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,NA,NA
27161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,0,NA,NA,27161,NA,NA,7416,1,NA,NA,NA,NA,26926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1698,0,NA,NA,27162,NA,NA,581,1,NA,NA,NA,NA,26927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
