"name","birthday","education.classes.description","education.classes.from.id","education.classes.from.name","education.classes.id","education.classes.name","education.classes.with.id","education.classes.with.name","education.concentration.id","education.concentration.name","education.degree.id","education.degree.name","education.school.id","education.school.name","education.type","education.with.id","education.with.name","education.year.id","education.year.name","first_name","gender","hometown.id","hometown.name","id","languages.id","languages.name","last_name","locale","location","location.id","location.name","middle_name","name.1","political","religion","work.description","work.employer.id","work.employer.name","work.end_date","work.from.id","work.from.name","work.location.id","work.location.name","work.position.id","work.position.name","work.projects.description","work.projects.end_date","work.projects.from.id","work.projects.from.name","work.projects.id","work.projects.name","work.projects.start_date","work.projects.with.id","work.projects.with.name","work.start_date","work.with.id","work.with.name"
27163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,1,NA,NA,27163,NA,NA,7402,1,NA,NA,NA,NA,26928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,0,NA,NA,27164,NA,NA,8502,1,NA,NA,NA,NA,26929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,815,1,NA,NA,NA,NA,883,0,NA,NA,27165,NA,NA,6856,1,NA,NA,NA,NA,26930,NA,NA,NA,18841,18015,NA,NA,NA,NA,NA,8153,7945,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27166,1023,NA,NA,NA,NA,NA,NA,NA,1551,1466,497,488,1013,974,2,NA,NA,27,23,3473,0,738,733,27166,NA,NA,4964,1,NA,996,989,NA,26931,NA,NA,NA,18842,18106,5,NA,NA,2466,2427,8157,7949,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA
27167,426,NA,1161,1158,888,869,4169,4137,NA,NA,2,2,22096,20735,2,NA,NA,6,2,1651,0,924,919,27167,11,11,2080,1,NA,624,618,NA,26932,NA,NA,NA,2552,2507,65,NA,NA,NA,NA,8158,7950,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA
27168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,0,NA,NA,27168,NA,NA,16932,1,NA,NA,NA,NA,26933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27169,1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22096,20735,2,NA,NA,NA,NA,5436,0,NA,NA,27169,NA,NA,16933,1,NA,NA,NA,NA,26934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27170,6980,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22118,20755,2,NA,NA,9,8,9239,0,1415,1409,27170,NA,NA,16934,1,NA,624,618,NA,26935,NA,NA,NA,18844,18107,67,NA,NA,NA,NA,2852,2759,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,NA
27171,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22105,20744,2,NA,NA,4,4,174,1,3358,3345,27171,158,128,1945,20,NA,624,618,NA,26936,NA,NA,NA,18847,18110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27172,NA,NA,NA,NA,NA,NA,NA,NA,105,105,NA,NA,22096,20735,2,NA,NA,NA,NA,2158,1,NA,NA,27172,NA,NA,16935,1,NA,185,185,NA,26937,NA,NA,NA,18699,17968,NA,NA,NA,NA,NA,8159,7951,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA
27173,NA,NA,NA,NA,NA,NA,NA,NA,5643,5419,2,2,22100,20739,2,NA,NA,6,2,3662,0,4660,4646,27173,175,141,16936,1,NA,624,618,NA,26938,NA,NA,NA,18848,18111,65,NA,NA,2467,2428,8160,7952,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA
27174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1286,1,NA,NA,27174,NA,NA,16937,1,NA,NA,NA,NA,26939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27175,704,NA,NA,NA,NA,NA,NA,NA,301,288,2,2,22096,20735,2,NA,NA,0,0,13,1,4661,4647,27175,2,2,8179,1,NA,185,185,NA,26940,NA,NA,4700,18850,18113,NA,NA,NA,695,682,8161,7953,487,NA,NA,NA,1345,1342,17,887,887,73,NA,NA
27176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4415,1,NA,NA,27176,NA,NA,16938,1,NA,NA,NA,NA,26941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2097,0,NA,NA,27177,NA,NA,217,1,NA,NA,NA,166,26942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27178,6981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15164,14279,2,NA,NA,26,22,9240,0,NA,NA,27178,NA,NA,1917,1,NA,453,451,NA,26943,NA,NA,NA,18726,17964,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5735,1,4662,4648,27179,NA,NA,4961,1,NA,NA,NA,1764,26944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9241,0,NA,NA,27180,NA,NA,16939,6,NA,NA,NA,NA,26945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9242,0,NA,NA,27181,NA,NA,10832,1,NA,NA,NA,201,26946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9243,1,NA,NA,27182,NA,NA,65,1,NA,NA,NA,NA,26947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27183,298,NA,NA,NA,NA,NA,NA,NA,5645,5421,2,2,22096,20735,2,NA,NA,0,0,78,0,4663,4649,27183,NA,NA,2150,1,NA,449,447,NA,26948,NA,NA,NA,18851,18114,16,NA,NA,165,165,8163,7955,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA
27184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,0,NA,NA,27184,NA,NA,532,1,NA,NA,NA,NA,26949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29,1296,1238,2,NA,NA,NA,NA,9244,0,516,513,27185,NA,NA,16940,1,NA,1281,1274,NA,26950,NA,NA,NA,14665,7775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27186,1945,NA,NA,NA,NA,NA,NA,NA,233,210,33,32,22096,20735,2,NA,NA,0,0,5958,0,4664,4650,27186,29,25,2279,1,NA,3251,3238,NA,26951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27187,1024,NA,NA,NA,242,233,NA,NA,233,210,2,2,22096,20735,2,NA,NA,0,0,8202,0,2307,2298,27187,NA,NA,16941,1,NA,1569,1562,NA,26952,NA,NA,NA,790,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1744,1,NA,NA,27188,NA,NA,2279,1,NA,NA,NA,NA,26953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27189,5497,NA,NA,NA,NA,NA,NA,NA,159,156,2,2,844,815,2,NA,NA,29,25,1722,1,NA,NA,27189,NA,NA,6488,1,NA,546,540,1765,26954,NA,NA,4702,18856,18119,71,NA,NA,353,344,8165,7957,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA
27190,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22096,20735,2,NA,NA,11,8,454,0,2994,2984,27190,NA,NA,16942,1,NA,1270,1263,NA,26955,NA,NA,NA,18857,18120,NA,NA,NA,972,955,8166,7958,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA
27191,731,NA,NA,NA,NA,NA,NA,NA,233,210,587,578,20092,18888,2,NA,NA,38,34,9245,1,4665,4651,27191,NA,NA,16943,1,NA,3252,3239,NA,26956,NA,NA,NA,18858,18121,5,NA,NA,NA,NA,8167,665,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA
27192,NA,NA,NA,NA,NA,NA,NA,NA,289,276,2,2,844,815,2,4788,4763,29,25,44,1,4666,4652,27192,NA,NA,16944,1,NA,354,353,1766,26957,NA,NA,4703,18860,18123,114,NA,NA,69,69,1819,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA
27193,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,639,1,NA,NA,29,25,363,1,2645,2635,27193,NA,NA,16945,1,NA,185,185,NA,26958,NA,NA,NA,18702,17964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27194,4278,NA,NA,NA,NA,NA,NA,NA,5647,5423,NA,NA,22096,20735,2,NA,NA,11,8,7739,0,2307,2298,27194,NA,NA,16946,1,NA,624,618,91,26959,NA,NA,NA,18861,18124,NA,NA,NA,2468,2429,8169,7960,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
27195,1109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4976,0,505,502,27195,17,11,1926,1,NA,624,618,1767,26960,NA,NA,4705,243,242,5,NA,NA,2470,2431,3531,3423,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27196,3285,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22234,20860,2,NA,NA,NA,NA,9246,0,NA,NA,27196,NA,NA,16947,1,NA,NA,NA,NA,26961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27197,4096,NA,NA,NA,NA,NA,NA,NA,300,287,2,2,22096,20735,2,NA,NA,11,8,9239,0,2307,2298,27197,2,2,16948,1,NA,1569,1562,NA,26962,NA,NA,NA,18865,18127,NA,NA,NA,2471,2432,8171,7962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22096,20735,2,4789,4764,8,7,2761,0,529,526,27198,NA,NA,4737,1,NA,185,185,NA,26963,NA,NA,NA,8087,7418,5,NA,NA,NA,NA,3361,3258,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27199,1433,NA,NA,NA,NA,NA,NA,NA,2199,2096,2,2,22096,20735,2,NA,NA,4,4,125,0,4667,4653,27199,NA,NA,16949,1,NA,2924,2911,NA,26964,NA,NA,NA,18868,16099,NA,NA,NA,2472,2433,8068,7862,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1636,1636
27200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3599,0,NA,NA,27200,NA,NA,16950,1,NA,NA,NA,NA,26965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27201,1743,NA,NA,NA,NA,NA,NA,NA,35,35,12,12,22240,20865,1,NA,NA,23,19,9247,0,1060,1054,27201,NA,NA,945,1,NA,122,122,NA,26966,NA,NA,4707,18871,18132,68,NA,NA,157,157,8172,7963,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,NA,NA
27202,NA,NA,NA,NA,NA,NA,NA,NA,5652,5428,2,2,22096,20735,2,NA,NA,4,4,842,0,4668,4654,27202,NA,NA,5211,1,NA,NA,NA,NA,26967,NA,NA,NA,18872,18133,NA,NA,NA,NA,NA,1175,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,1,NA,NA,27203,NA,NA,16951,1,NA,395,393,309,26968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27204,1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,0,NA,NA,27204,NA,NA,2818,1,NA,354,353,NA,26969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27205,NA,NA,NA,NA,NA,NA,NA,NA,630,580,352,343,4304,4107,2,NA,NA,42,38,565,1,NA,NA,27205,NA,NA,5877,1,NA,624,618,NA,26970,NA,NA,NA,18713,17981,5,NA,NA,NA,NA,8173,7964,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27206,3175,NA,NA,NA,NA,NA,NA,NA,5653,5429,NA,NA,22096,20735,2,NA,NA,9,8,5498,0,4669,4655,27206,NA,NA,49,1,NA,185,185,NA,26971,NA,NA,4709,18873,18134,114,NA,NA,695,682,1820,1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA
27207,NA,NA,NA,NA,194,190,NA,NA,105,105,NA,NA,22100,20739,2,NA,NA,17,15,2060,1,4670,4656,27207,NA,NA,2700,1,NA,185,185,NA,26972,NA,NA,NA,18699,17968,NA,NA,NA,695,682,8174,7965,NA,NA,NA,NA,1343,1340,12,888,888,39,NA,NA
27208,35,NA,NA,NA,NA,NA,NA,NA,289,276,2,2,844,815,2,NA,NA,29,25,118,0,4671,4657,27208,NA,NA,8870,1,NA,546,540,NA,26973,NA,NA,NA,18875,18135,103,NA,NA,353,344,8175,7966,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA
27209,945,NA,1162,1159,102,98,4170,4138,5656,5432,2,2,22105,20744,2,NA,NA,4,4,103,0,2994,2984,27209,40,35,16952,1,NA,970,963,NA,26974,NA,NA,NA,18880,18140,71,NA,NA,40,40,8178,7969,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,1649,1649
27210,514,NA,NA,NA,NA,NA,NA,NA,7,7,2,2,22096,20735,2,NA,NA,2,2,555,0,3093,3083,27210,NA,NA,2398,1,NA,185,185,NA,26975,NA,NA,NA,18699,17968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27211,NA,NA,NA,NA,NA,NA,NA,NA,68,68,NA,NA,2719,2597,1,NA,NA,38,34,558,0,4672,4658,27211,NA,NA,16953,1,NA,185,185,NA,26976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27212,553,NA,NA,NA,NA,NA,NA,NA,289,276,1350,1329,2006,1747,2,NA,NA,0,0,518,0,NA,NA,27212,2,2,16954,1,NA,NA,NA,NA,26977,NA,NA,4717,18695,17964,49,NA,NA,1615,1593,8182,7973,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,1650,1650
27213,349,NA,NA,NA,NA,NA,NA,NA,105,105,2,2,844,815,2,NA,NA,29,25,113,0,735,730,27213,NA,NA,16955,1,NA,354,353,NA,26978,NA,NA,NA,254,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27214,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22251,20873,0,NA,NA,NA,NA,2170,1,NA,NA,27214,17,11,127,1,NA,624,618,NA,26979,NA,NA,NA,18699,17968,1,NA,NA,153,153,8183,7974,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA
27215,6982,NA,NA,NA,NA,NA,NA,NA,300,287,29,29,6917,6565,2,NA,NA,22,18,3473,0,1458,1452,27215,NA,NA,51,1,NA,8,8,556,26980,NA,NA,NA,18695,17964,NA,NA,NA,153,153,7194,7002,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA
27216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1448,0,NA,NA,27216,NA,NA,5523,1,NA,470,468,NA,26981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27217,325,NA,NA,NA,NA,NA,NA,NA,105,105,NA,NA,22096,20735,2,NA,NA,19,16,9248,1,1318,1312,27217,68,61,11842,1,NA,2565,2555,NA,26982,NA,NA,NA,18890,2836,81,NA,NA,572,561,8185,7976,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA
27218,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22096,20735,2,NA,NA,1,1,9249,1,3921,3907,27218,NA,NA,16956,0,NA,NA,NA,143,26983,124,158,4718,16176,15551,5,NA,NA,1615,1593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27219,4155,NA,NA,NA,NA,NA,NA,NA,235,227,2,2,22096,20735,2,NA,NA,9,8,3720,0,1834,1825,27219,2,2,2569,1,NA,3250,3237,NA,26984,NA,NA,4723,18896,18155,5,NA,NA,1615,1593,79,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA
27220,1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22199,20828,1,NA,NA,NA,NA,118,0,307,307,27220,NA,NA,16957,1,NA,624,618,NA,26985,NA,NA,NA,18898,18157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA
27221,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,0,NA,NA,27221,NA,NA,10795,1,NA,185,185,NA,26986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27222,1970,NA,NA,NA,NA,NA,NA,NA,23,23,231,223,3049,2897,2,NA,NA,17,15,6872,0,4673,4659,27222,2,2,16958,1,NA,381,379,NA,26987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3350,0,NA,NA,27223,NA,NA,16959,1,NA,NA,NA,NA,26988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27224,844,NA,NA,NA,NA,NA,NA,NA,279,268,43,41,22096,20735,2,NA,NA,4,4,9250,1,527,524,27224,NA,NA,16960,1,NA,185,185,1768,26989,NA,NA,NA,18899,18158,27,NA,NA,695,682,8190,7981,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA
27225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864,0,NA,NA,27225,NA,NA,176,1,NA,546,540,NA,26990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27226,172,NA,NA,NA,NA,NA,NA,NA,5661,5437,2,2,844,815,2,4794,4769,38,34,7228,0,310,310,27226,2,2,16961,1,NA,3253,3240,NA,26991,NA,NA,NA,3270,3209,123,NA,NA,69,69,685,664,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA
27227,689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22263,20883,2,NA,NA,NA,NA,123,1,1750,1741,27227,NA,NA,16962,1,NA,185,185,NA,26992,NA,NA,4724,18904,18163,NA,NA,NA,695,682,8193,7984,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27228,3377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4304,4107,1,NA,NA,4,4,1698,0,1853,1844,27228,NA,NA,5592,1,NA,1286,1279,NA,26993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27229,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22105,20744,2,NA,NA,1,1,9251,0,303,303,27229,NA,NA,937,1,NA,624,618,NA,26994,NA,NA,NA,18905,18164,NA,NA,NA,1615,1593,123,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
27230,3138,NA,NA,NA,NA,NA,NA,NA,5662,5438,2,2,22096,20735,2,NA,NA,19,16,9252,1,NA,NA,27230,NA,NA,4709,1,NA,185,185,NA,26995,NA,NA,NA,18906,18031,5,NA,NA,695,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA
27231,1012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409,1386,22096,20735,2,NA,NA,11,8,889,0,307,307,27231,417,84,2150,1,NA,185,185,NA,26996,NA,NA,NA,18909,18167,51,NA,NA,12,12,685,664,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA
27232,2062,NA,NA,NA,NA,NA,NA,NA,5663,5439,2,2,22096,20735,2,4798,4773,17,15,9253,0,4674,4660,27232,65,59,1869,1,NA,283,283,NA,26997,NA,NA,4727,18913,18171,114,NA,NA,56,56,504,489,490,33,NA,NA,1348,1345,113,NA,NA,76,NA,NA
27233,6983,NA,NA,NA,NA,NA,NA,NA,2451,2344,2,2,844,815,2,NA,NA,29,25,4004,0,4675,4661,27233,151,123,5486,1,NA,354,353,NA,26998,NA,NA,4728,254,239,NA,NA,NA,NA,NA,8195,7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA
27234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22096,20735,2,NA,NA,4,4,103,0,NA,NA,27234,NA,NA,16963,1,NA,185,185,NA,26999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0,NA,NA,27235,NA,NA,2149,1,NA,NA,NA,NA,27000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27236,1870,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22096,20735,2,NA,NA,0,0,2089,0,2721,2711,27236,0,0,2777,1,NA,185,185,NA,27001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27237,6984,NA,NA,NA,NA,NA,NA,NA,5664,4838,170,26,22275,20893,2,NA,NA,7,6,2042,1,NA,NA,27237,NA,NA,1935,1,NA,2092,2083,NA,27002,NA,NA,NA,18915,18173,NA,NA,NA,1869,1844,344,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
